,gender,age
1862,F,68
1863,M,81
1864,F,84
1865,M,81
1866,F,64
1867,F,47
1868,F,73
1869,M,40
1870,F,29
1871,M,22
1872,F,17
1873,M,73
1874,M,62
1875,F,57
1876,M,47
1877,F,60
1878,M,56
1879,M,81
1880,M,24
1881,F,32
1882,F,58
1883,M,62
1884,F,22
1885,F,21
1886,F,17
1887,F,57
1888,F,22
1889,F,81
1890,M,78
1891,F,25
1892,M,20
1893,F,37
1894,M,41
1895,M,59
1896,M,63
1897,M,47
1898,F,74
1899,M,76
1900,F,59
1901,F,31
1902,M,65
1903,F,68
1904,F,54
1905,M,67
1906,F,74
1907,M,80
1908,M,60
1909,F,68
1910,M,65
1911,M,58
1912,F,65
1913,M,69
1914,F,75
1915,F,76
1916,F,19
1917,M,73
1918,M,56
1919,F,62
1920,M,73
1921,F,71
1922,F,51
1923,F,19
1924,F,30
1925,M,55
1926,M,43
1927,M,17
1928,F,45
1929,F,38
1930,M,43
1931,F,47
1932,F,56
1933,F,71
1934,M,72
1935,F,67
1936,F,81
1937,M,85
1938,M,81
1939,M,51
1940,F,23
1941,M,21
1942,F,23
1943,M,28
1944,M,27
1945,F,28
1946,M,46
1947,F,45
1948,F,49
1949,M,73
1950,M,21
1951,M,27
1952,M,20
1953,F,69
1954,F,76
1955,F,27
1956,M,26
1957,F,55
1958,M,43
1959,F,38
1960,M,77
1961,F,42
1962,F,69
1963,F,21
1964,F,74
1965,M,36
1966,F,27
1967,M,66
1968,M,56
1969,F,70
1970,M,71
1971,F,45
1972,M,22
1973,F,51
1974,F,32
1975,M,29
1976,F,71
1977,M,54
1978,M,29
1979,F,24
1980,M,25
1981,F,25
1982,M,63
1983,F,60
1984,M,81
1985,F,68
1986,M,64
1987,M,58
1988,F,55
1989,M,51
1990,F,52
1991,F,78
1992,M,76
1993,F,54
1994,F,49
1995,F,32
1996,F,75
1997,M,72
1998,M,62
1999,M,81
2000,F,85
2001,M,69
2002,M,54
2003,M,29
2004,F,39
2005,M,20
2006,F,29
2007,M,17
2008,F,50
2009,M,24
2010,F,24
2011,F,44
2012,M,37
2013,F,54
2014,F,24
2015,M,30
2016,F,78
2017,M,82
2018,F,59
2019,F,59
2020,F,37
2021,M,19
2022,F,67
2023,M,73
2024,M,48
2025,F,58
2026,M,51
2027,F,39
2028,F,31
2029,M,26
2030,F,36
2031,F,46
2032,F,76
2033,M,58
2034,F,54
2035,F,70
2036,F,50
2037,F,42
2038,M,41
2039,F,33
2040,M,54
2041,M,18
2042,F,69
2043,M,54
2044,F,79
2045,M,86
2046,M,81
2047,M,58
2048,F,54
2049,F,52
2050,M,18
2051,F,36
2052,M,28
2053,M,57
2054,M,41
2055,F,70
2056,F,48
2057,F,47
2058,F,57
2059,M,53
2060,F,57
2061,M,60
2062,F,60
2063,F,27
2064,M,31
2065,F,70
2066,M,68
2067,M,29
2068,F,42
2069,F,57
2070,M,66
2071,F,74
2072,F,37
2073,M,25
2074,F,20
2075,F,43
2076,M,47
2077,F,38
2078,F,57
2079,F,44
2080,F,37
2081,F,79
2082,M,88
2083,M,46
2084,M,70
2085,F,71
2086,M,60
2087,F,53
2088,M,47
2089,F,35
2090,F,38
2091,M,40
2092,F,72
2093,M,66
2094,F,79
2095,M,27
2096,M,31
2097,M,53
2098,M,74
2099,F,27
2100,M,25
2101,M,31
2102,F,35
2103,F,47
2104,M,54
2105,F,65
2106,F,56
2107,M,67
2108,F,39
2109,F,35
2110,M,24
2111,F,59
2112,M,55
2113,M,30
2114,F,28
2115,M,32
2116,F,35
2117,F,59
2118,F,21
2119,M,41
2120,F,45
2121,F,23
2122,F,67
2123,M,73
2124,F,23
2125,M,19
2126,F,46
2127,F,21
2128,M,24
2129,F,54
2130,F,61
2131,F,28
2132,M,34
2133,F,42
2134,F,72
2135,F,76
2136,M,25
2137,F,20
2138,M,20
2139,F,49
2140,F,37
2141,M,43
2142,M,65
2143,M,56
2144,M,22
2145,M,60
2146,F,33
2147,M,61
2148,F,36
2149,F,39
2150,M,35
2151,M,35
2152,F,34
2153,F,67
2154,M,20
2155,M,78
2156,M,46
2157,F,25
2158,F,21
2159,M,26
2160,M,38
2161,F,33
2162,M,20
2163,F,42
2164,M,45
2165,F,45
2166,M,42
2167,M,78
2168,M,30
2169,F,47
2170,F,60
2171,M,57
2172,M,34
2173,F,30
2174,F,59
2175,F,38
2176,M,39
2177,M,42
2178,F,60
2179,M,60
2180,F,50
2181,M,56
2182,M,76
2183,F,25
2184,F,23
2185,M,60
2186,F,64
2187,F,24
2188,M,19
2189,F,40
2190,M,36
2191,M,29
2192,M,23
2193,F,76
2194,F,29
2195,M,48
2196,F,31
2197,M,71
2198,F,57
2199,M,21
2200,F,44
2201,F,54
2202,M,80
2203,M,31
2204,M,26
2205,F,51
2206,F,42
2207,F,50
2208,M,50
2209,F,65
2210,M,77
2211,F,82
2212,F,42
2213,M,43
2214,M,46
2215,F,52
2216,M,51
2217,M,40
2218,F,75
2219,M,57
2220,F,52
2221,F,56
2222,M,66
2223,F,31
2224,M,32
2225,M,34
2226,F,22
2227,F,70
2228,M,32
2229,F,51
2230,M,69
2231,F,62
2232,F,53
2233,M,46
2234,M,31
2235,F,25
2236,M,52
2237,F,28
2238,F,46
2239,M,69
2240,F,68
2241,F,56
2242,M,59
2243,F,43
2244,F,43
2245,F,28
2246,M,45
2247,M,31
2248,F,34
2249,M,35
2250,M,49
2251,F,46
2252,F,35
2253,M,72
2254,F,68
2255,F,72
2256,F,52
2257,M,53
2258,M,66
2259,F,65
2260,F,54
2261,M,28
2262,M,75
2263,M,61
2264,M,57
2265,M,44
2266,F,23
2267,M,37
2268,M,46
2269,F,50
2270,M,81
2271,F,44
2272,F,56
2273,M,40
2274,F,51
2275,M,51
2276,F,36
2277,F,22
2278,M,24
2279,F,43
2280,M,24
2281,F,59
2282,M,35
2283,F,26
2284,M,31
2285,M,19
2286,M,38
2287,F,49
2288,M,42
2289,F,45
2290,F,61
2291,F,46
2292,F,45
2293,F,27
2294,M,29
2295,F,23
2296,M,42
2297,M,79
2298,F,22
2299,M,72
2300,F,65
2301,F,53
2302,M,26
2303,M,62
2304,M,33
2305,F,75
2306,M,35
2307,F,54
2308,F,56
2309,F,65
2310,M,63
2311,F,53
2312,M,55
2313,M,64
2314,M,71
2315,F,72
2316,M,50
2317,M,65
2318,M,30
2319,M,27
2320,F,28
2321,M,32
2322,F,24
2323,M,60
2324,F,47
2325,M,75
2326,F,59
2327,M,80
2328,F,76
2329,M,59
2330,F,67
2331,F,25
2332,F,36
2333,M,32
2334,M,65
2335,M,55
2336,M,54
2337,M,26
2338,F,53
2339,M,34
2340,F,42
2341,M,56
2342,F,57
2343,F,23
2344,F,23
2345,M,42
2346,F,17
2347,F,42
2348,M,47
2349,F,59
2350,F,40
2351,F,23
2352,M,51
2353,M,74
2354,F,70
2355,M,30
2356,M,66
2357,F,38
2358,F,32
2359,F,19
2360,F,24
2361,F,38
2362,F,60
2363,M,56
2364,M,37
2365,M,28
2366,F,60
2367,M,27
2368,F,37
2369,M,19
2370,M,55
2371,F,53
2372,F,59
2373,F,64
2374,F,22
2375,M,49
2376,F,39
2377,M,23
2378,F,47
2379,F,34
2380,M,28
2381,F,40
2382,F,24
2383,M,25
2384,M,58
2385,M,42
2386,M,41
2387,F,57
2388,M,75
2389,F,78
2390,F,29
2391,M,55
2392,F,52
2393,M,62
2394,F,62
2395,M,40
2396,F,47
2397,M,35
2398,F,52
2399,M,22
2400,M,60
2401,M,49
2402,F,45
2403,M,62
2404,F,70
2405,M,56
2406,M,54
2407,M,38
2408,M,42
2409,M,19
2410,F,27
2411,M,18
2412,M,55
2413,F,47
2414,F,46
2415,F,38
2416,F,46
2417,M,46
2418,F,76
2419,F,23
2420,F,60
2421,F,35
2422,M,23
2423,M,58
2424,M,36
2425,F,48
2426,M,42
2427,M,40
2428,F,34
2429,F,25
2430,M,54
2431,M,47
2432,M,28
2433,M,53
2434,F,36
2435,M,56
2436,F,61
2437,M,51
2438,F,52
2439,F,20
2440,M,46
2441,F,34
2442,F,67
2443,F,20
2444,M,81
2445,M,45
2446,F,64
2447,M,64
2448,F,46
2449,M,61
2450,M,62
2451,F,55
2452,F,28
2453,M,33
2454,F,26
2455,M,41
2456,M,36
2457,F,35
2458,M,39
2459,F,19
2460,M,22
2461,M,36
2462,M,38
2463,F,30
2464,M,34
2465,M,53
2466,F,76
2467,M,38
2468,F,33
2469,F,27
2470,M,73
2471,F,74
2472,M,56
2473,M,56
2474,F,56
2475,M,22
2476,F,19
2477,M,61
2478,M,24
2479,M,22
2480,M,53
2481,F,54
2482,M,29
2483,F,37
2484,M,57
2485,F,30
2486,M,31
2487,M,43
2488,M,26
2489,F,34
2490,M,27
2491,M,59
2492,F,68
2493,M,68
2494,F,62
2495,M,29
2496,F,36
2497,F,32
2498,F,33
2499,M,81
2500,M,64
2501,M,57
2502,F,49
2503,M,48
2504,M,26
2505,F,53
2506,F,35
2507,M,79
2508,F,62
2509,M,59
2510,F,65
2511,M,24
2512,F,30
2513,F,50
2514,M,49
2515,F,60
2516,M,36
2517,M,44
2518,M,51
2519,M,66
2520,M,58
2521,F,38
2522,M,21
2523,M,23
2524,F,64
2525,M,27
2526,F,24
2527,M,72
2528,M,63
2529,F,27
2530,F,59
2531,M,40
2532,F,47
2533,M,75
2534,M,38
2535,M,77
2536,F,81
2537,M,61
2538,F,54
2539,F,28
2540,M,24
2541,F,70
2542,F,46
2543,F,30
2544,F,48
2545,M,50
2546,F,32
2547,M,76
2548,F,28
2549,M,35
2550,M,74
2551,F,23
2552,F,72
2553,M,70
2554,M,52
2555,F,51
2556,F,29
2557,M,22
2558,M,54
2559,M,47
2560,M,80
2561,F,26
2562,F,50
2563,M,75
2564,M,32
2565,M,30
2566,M,41
2567,M,53
2568,M,43
2569,M,37
2570,F,29
2571,M,42
2572,F,30
2573,M,69
2574,F,67
2575,F,35
2576,F,50
2577,F,49
2578,M,24
2579,F,26
2580,M,31
2581,M,77
2582,M,33
2583,M,52
2584,M,72
2585,F,46
2586,F,72
2587,M,65
2588,M,71
2589,F,41
2590,M,48
2591,M,49
2592,F,32
2593,F,69
2594,F,51
2595,F,60
2596,M,56
2597,F,60
2598,M,28
2599,M,63
2600,F,63
2601,F,78
2602,M,86
2603,F,42
2604,M,28
2605,F,21
2606,F,29
2607,F,80
2608,M,53
2609,M,25
2610,F,24
2611,F,22
2612,F,46
2613,F,18
2614,M,40
2615,F,45
2616,M,35
2617,M,62
2618,M,45
2619,M,79
2620,F,76
2621,F,80
2622,M,78
2623,F,21
2624,F,65
2625,F,29
2626,M,35
2627,M,51
2628,F,52
2629,F,39
2630,M,59
2631,M,59
2632,F,41
2633,M,37
2634,M,48
2635,F,23
2636,F,48
2637,F,48
2638,M,24
2639,M,78
2640,M,34
2641,F,31
2642,M,25
2643,M,49
2644,M,68
2645,F,38
2646,M,50
2647,M,80
2648,F,33
2649,M,68
2650,F,63
2651,M,35
2652,F,44
2653,F,25
2654,M,20
2655,M,28
2656,F,53
2657,F,29
2658,M,58
2659,F,26
2660,M,69
2661,F,61
2662,F,22
2663,M,36
2664,M,19
2665,M,33
2666,F,19
2667,M,41
2668,F,53
2669,M,58
2670,M,41
2671,M,64
2672,M,76
2673,F,50
2674,F,60
2675,M,25
2676,F,19
2677,M,72
2678,F,76
2679,M,50
2680,M,33
2681,F,80
2682,M,72
2683,M,34
2684,F,71
2685,M,65
2686,F,26
2687,M,41
2688,F,33
2689,M,37
2690,M,47
2691,F,30
2692,F,57
2693,M,60
2694,M,71
2695,M,29
2696,M,60
2697,F,57
2698,F,43
2699,M,50
2700,F,42
2701,M,76
2702,M,72
2703,F,73
2704,F,71
2705,M,41
2706,F,35
2707,M,31
2708,F,47
2709,M,51
2710,F,50
2711,F,39
2712,M,66
2713,M,24
2714,M,40
2715,F,32
2716,F,66
2717,F,24
2718,M,27
2719,M,63
2720,M,22
2721,M,67
2722,M,52
2723,M,22
2724,M,47
2725,F,32
2726,M,68
2727,M,46
2728,F,41
2729,F,34
2730,M,41
2731,F,38
2732,F,21
2733,M,56
2734,M,48
2735,F,42
2736,F,58
2737,F,72
2738,F,51
2739,F,22
2740,F,24
2741,M,74
2742,F,79
2743,M,81
2744,M,76
2745,F,60
2746,F,40
2747,M,40
2748,F,53
2749,M,48
2750,M,65
2751,F,67
2752,M,28
2753,M,63
2754,M,63
2755,M,67
2756,F,74
2757,M,37
2758,F,45
2759,M,27
2760,M,59
2761,M,32
2762,F,29
2763,F,37
2764,F,23
2765,M,59
2766,F,22
2767,F,58
2768,M,52
2769,M,65
2770,F,70
2771,M,67
2772,M,41
2773,M,58
2774,F,59
2775,M,57
2776,F,51
2777,F,55
2778,F,54
2779,M,50
2780,F,78
2781,M,81
2782,M,34
2783,M,48
2784,F,33
2785,F,19
2786,F,56
2787,M,78
2788,F,73
2789,F,42
2790,M,21
2791,M,56
2792,M,55
2793,F,49
2794,F,21
2795,M,63
2796,F,40
2797,M,47
2798,M,60
2799,M,21
2800,M,24
2801,M,42
2802,M,71
2803,F,66
2804,M,61
2805,F,60
2806,M,21
2807,F,81
2808,M,44
2809,F,38
2810,M,37
2811,M,76
2812,F,77
2813,F,22
2814,M,23
2815,F,48
2816,F,56
2817,F,77
2818,M,36
2819,F,51
2820,F,38
2821,M,25
2822,F,50
2823,F,26
2824,M,32
2825,F,36
2826,M,39
2827,M,47
2828,F,53
2829,M,38
2830,F,50
2831,F,61
2832,M,58
2833,M,33
2834,M,36
2835,F,58
2836,M,34
2837,F,58
2838,M,38
2839,F,20
2840,F,71
2841,M,41
2842,F,44
2843,F,26
2844,M,28
2845,M,68
2846,F,26
2847,M,35
2848,M,80
2849,F,42
2850,M,39
2851,M,44
2852,F,44
2853,F,49
2854,M,46
2855,M,47
2856,M,22
2857,M,58
2858,M,21
2859,M,30
2860,F,57
2861,M,38
2862,F,45
2863,M,40
2864,M,70
2865,F,67
2866,M,52
2867,M,40
2868,F,67
2869,M,29
2870,F,23
2871,F,34
2872,M,40
2873,M,35
2874,F,58
2875,M,57
2876,F,53
2877,F,30
2878,F,72
2879,F,31
2880,F,48
2881,M,54
2882,F,49
2883,F,74
2884,M,24
2885,F,76
2886,M,32
2887,F,32
2888,M,71
2889,M,41
2890,M,68
2891,F,40
2892,M,37
2893,F,56
2894,M,22
2895,M,39
2896,F,34
2897,F,69
2898,M,28
2899,M,69
2900,F,78
2901,F,17
2902,F,47
2903,M,45
2904,M,56
2905,M,79
2906,F,32
2907,M,63
2908,F,62
2909,M,41
2910,M,58
2911,F,37
2912,F,65
2913,M,67
2914,M,56
2915,F,48
2916,M,54
2917,F,20
2918,M,28
2919,F,48
2920,F,53
2921,M,51
2922,F,40
2923,M,49
2924,M,25
2925,M,31
2926,F,33
2927,F,32
2928,M,33
2929,M,49
2930,M,46
2931,M,17
2932,M,51
2933,M,61
2934,M,34
2935,M,68
2936,M,58
2937,F,20
2938,F,26
2939,F,17
2940,M,52
2941,F,71
2942,M,39
2943,F,37
2944,F,67
2945,M,68
2946,F,75
2947,M,60
2948,F,28
2949,M,28
2950,M,38
2951,M,48
2952,F,58
2953,M,59
2954,F,63
2955,M,35
2956,F,43
2957,M,40
2958,M,20
2959,F,41
2960,F,77
2961,M,61
2962,F,79
2963,F,55
2964,F,53
2965,F,44
2966,F,64
2967,F,24
2968,F,26
2969,M,61
2970,M,30
2971,M,36
2972,M,52
2973,F,56
2974,F,43
2975,M,40
2976,F,74
2977,M,80
2978,F,55
2979,M,80
2980,F,78
2981,M,51
2982,F,35
2983,M,57
2984,F,64
2985,F,67
2986,F,48
2987,M,63
2988,M,75
2989,F,73
2990,F,26
2991,F,45
2992,F,57
2993,F,59
2994,M,69
2995,M,48
2996,M,19
2997,M,39
2998,F,35
2999,M,37
3000,F,23
3001,M,44
3002,F,56
3003,M,78
3004,F,75
3005,M,48
3006,F,53
3007,M,47
3008,F,49
3009,M,62
3010,M,61
3011,F,30
3012,F,51
3013,M,55
3014,M,56
3015,F,74
3016,M,19
3017,F,40
3018,F,27
3019,F,44
3020,M,47
3021,F,23
3022,F,79
3023,F,24
3024,M,60
3025,F,49
3026,F,24
3027,F,28
3028,F,21
3029,M,41
3030,F,46
3031,F,42
3032,M,45
3033,F,46
3034,M,77
3035,F,40
3036,M,43
3037,F,78
3038,M,78
3039,F,74
3040,M,52
3041,F,60
3042,M,36
3043,F,32
3044,M,58
3045,M,77
3046,F,63
3047,M,40
3048,M,22
3049,M,34
3050,F,40
3051,M,42
3052,F,46
3053,M,22
3054,M,42
3055,M,48
3056,F,49
3057,M,42
3058,M,20
3059,F,17
3060,M,38
3061,M,23
3062,M,19
3063,F,80
3064,F,49
3065,F,39
3066,F,18
3067,F,62
3068,M,65
3069,F,62
3070,F,79
3071,M,66
3072,M,47
3073,M,68
3074,F,41
3075,F,70
3076,M,40
3077,F,37
3078,F,37
3079,M,38
3080,M,53
3081,M,69
3082,F,29
3083,M,23
3084,F,21
3085,F,39
3086,M,49
3087,F,57
3088,M,49
3089,F,58
3090,F,49
3091,F,36
3092,M,39
3093,M,48
3094,F,43
3095,M,25
3096,M,59
3097,F,57
3098,F,79
3099,M,81
3100,M,70
3101,F,75
3102,M,19
3103,M,33
3104,F,37
3105,F,45
3106,M,41
3107,M,49
3108,M,18
3109,M,66
3110,M,63
3111,F,56
3112,F,27
3113,M,21
3114,M,73
3115,F,22
3116,F,30
3117,M,52
3118,M,59
3119,F,46
3120,M,42
3121,F,33
3122,M,30
3123,M,31
3124,F,57
3125,F,38
3126,M,49
3127,F,35
3128,M,34
3129,M,60
3130,F,28
3131,M,51
3132,F,20
3133,M,51
3134,F,57
3135,M,45
3136,M,45
3137,F,28
3138,F,53
3139,F,68
3140,M,65
3141,F,52
3142,M,49
3143,F,20
3144,M,27
3145,F,30
3146,M,51
3147,F,18
3148,F,28
3149,M,36
3150,F,47
3151,F,62
3152,M,33
3153,M,38
3154,F,44
3155,F,29
3156,F,30
3157,F,50
3158,M,32
3159,M,32
3160,F,48
3161,M,47
3162,F,57
3163,F,23
3164,M,23
3165,F,31
3166,M,26
3167,M,38
3168,F,58
3169,M,58
3170,M,63
3171,F,21
3172,M,36
3173,M,49
3174,F,57
3175,M,80
3176,F,80
3177,F,56
3178,M,46
3179,M,25
3180,F,45
3181,M,24
3182,M,54
3183,F,23
3184,F,69
3185,F,33
3186,F,40
3187,M,47
3188,F,47
3189,M,47
3190,M,80
3191,F,80
3192,M,29
3193,M,47
3194,F,39
3195,M,45
3196,F,54
3197,M,61
3198,M,42
3199,F,50
3200,F,21
3201,F,34
3202,M,45
3203,F,43
3204,F,57
3205,F,75
3206,F,59
3207,M,56
3208,F,34
3209,F,32
3210,F,27
3211,M,28
3212,F,24
3213,F,45
3214,F,19
3215,M,37
3216,F,22
3217,F,25
3218,M,30
3219,M,67
3220,F,47
3221,M,42
3222,F,59
3223,M,50
3224,F,52
3225,F,26
3226,M,26
3227,M,80
3228,M,34
3229,M,24
3230,F,30
3231,F,52
3232,F,26
3233,M,21
3234,F,14
3235,F,36
3236,M,20
3237,M,52
3238,F,48
3239,F,28
3240,M,81
3241,M,29
3242,M,21
3243,M,19
3244,F,12
3245,M,58
3246,M,48
3247,F,20
3248,M,26
3249,M,37
3250,F,43
3251,F,54
3252,M,41
3253,F,40
3254,M,57
3255,M,32
3256,F,61
3257,M,41
3258,F,65
3259,M,22
3260,F,20
3261,M,42
3262,F,50
3263,M,45
3264,M,71
3265,M,23
3266,M,25
3267,F,24
3268,M,49
3269,F,50
3270,M,42
3271,F,54
3272,F,76
3273,M,46
3274,F,35
3275,M,34
3276,M,41
3277,F,34
3278,F,20
3279,M,46
3280,M,57
3281,F,63
3282,M,60
3283,F,66
3284,F,24
3285,F,62
3286,F,47
3287,F,53
3288,M,51
3289,F,45
3290,M,42
3291,F,31
3292,M,34
3293,M,73
3294,F,66
3295,F,48
3296,M,42
3297,F,58
3298,M,59
3299,M,27
3300,M,77
3301,M,37
3302,M,40
3303,M,44
3304,M,33
3305,M,79
3306,F,77
3307,F,29
3308,F,34
3309,M,30
3310,F,58
3311,M,50
3312,F,29
3313,M,61
3314,M,30
3315,M,39
3316,M,35
3317,M,47
3318,F,46
3319,M,47
3320,M,22
3321,F,38
3322,F,53
3323,M,29
3324,F,34
3325,M,60
3326,M,36
3327,M,53
3328,M,77
3329,F,81
3330,F,24
3331,F,28
3332,F,46
3333,F,44
3334,M,50
3335,F,71
3336,M,35
3337,M,36
3338,M,35
3339,F,54
3340,M,25
3341,F,22
3342,M,21
3343,F,29
3344,M,26
3345,F,28
3346,M,79
3347,M,64
3348,F,36
3349,F,28
3350,M,26
3351,M,77
3352,M,53
3353,F,55
3354,M,79
3355,M,63
3356,F,65
3357,M,60
3358,F,58
3359,F,38
3360,M,33
3361,M,28
3362,F,75
3363,M,24
3364,F,62
3365,F,30
3366,M,59
3367,F,34
3368,M,31
3369,M,72
3370,F,71
3371,F,71
3372,F,60
3373,M,55
3374,M,68
3375,F,73
3376,M,51
3377,M,37
3378,F,67
3379,M,51
3380,M,58
3381,M,66
3382,F,54
3383,M,29
3384,F,71
3385,F,27
3386,F,53
3387,F,62
3388,F,60
3389,F,57
3390,M,72
3391,F,69
3392,F,70
3393,M,32
3394,M,44
3395,F,57
3396,M,58
3397,F,31
3398,M,56
3399,F,60
3400,F,46
3401,F,38
3402,F,23
3403,M,69
3404,F,74
3405,F,38
3406,M,34
3407,M,24
3408,F,66
3409,M,76
3410,F,68
3411,F,56
3412,M,61
3413,F,59
3414,M,45
3415,M,65
3416,M,41
3417,F,53
3418,M,52
3419,F,44
3420,M,80
3421,F,27
3422,F,37
3423,M,30
3424,F,28
3425,M,25
3426,F,35
3427,F,45
3428,M,46
3429,M,44
3430,M,62
3431,M,60
3432,F,61
3433,F,34
3434,F,17
3435,F,18
3436,F,72
3437,M,52
3438,F,76
3439,M,78
3440,F,56
3441,M,66
3442,M,76
3443,F,78
3444,M,21
3445,M,40
3446,F,56
3447,M,71
3448,M,21
3449,F,20
3450,M,38
3451,M,19
3452,M,48
3453,M,24
3454,F,56
3455,M,51
3456,M,19
3457,F,40
3458,M,81
3459,M,81
3460,M,79
3461,F,82
3462,F,75
3463,M,31
3464,F,74
3465,M,78
3466,M,75
3467,F,69
3468,M,25
3469,M,67
3470,M,68
3471,F,52
3472,M,48
3473,M,28
3474,F,27
3475,M,37
3476,F,19
3477,M,56
3478,F,51
3479,F,48
3480,F,19
3481,M,47
3482,F,34
3483,M,39
3484,F,65
3485,M,68
3486,F,76
3487,M,78
3488,F,75
3489,F,22
3490,F,38
3491,M,25
3492,F,37
3493,M,27
3494,F,24
3495,F,20
3496,M,39
3497,M,34
3498,M,77
3499,F,79
3500,M,65
3501,F,60
3502,F,45
3503,M,28
3504,M,31
3505,F,23
3506,F,45
3507,M,47
3508,M,68
3509,M,37
3510,F,34
3511,M,58
3512,F,41
3513,M,44
3514,M,71
3515,M,31
3516,F,30
3517,F,55
3518,F,46
3519,M,46
3520,M,74
3521,F,70
3522,M,69
3523,F,63
3524,F,45
3525,F,43
3526,M,31
3527,F,74
3528,M,29
3529,M,63
3530,F,58
3531,F,54
3532,M,53
3533,F,53
3534,M,56
3535,M,61
3536,F,67
3537,M,51
3538,F,21
3539,F,43
3540,M,70
3541,M,63
3542,F,38
3543,M,41
3544,F,28
3545,M,24
3546,M,35
3547,F,69
3548,F,56
3549,M,61
3550,M,33
3551,F,38
3552,F,40
3553,F,52
3554,F,48
3555,F,28
3556,M,77
3557,F,36
3558,M,38
3559,M,44
3560,M,24
3561,F,40
3562,F,22
3563,M,21
3564,F,43
3565,F,19
3566,M,63
3567,F,55
3568,M,42
3569,F,74
3570,M,57
3571,F,63
3572,F,35
3573,M,77
3574,M,71
3575,M,21
3576,F,24
3577,M,50
3578,M,22
3579,F,24
3580,M,19
3581,F,31
3582,M,25
3583,F,79
3584,M,79
3585,F,21
3586,F,44
3587,M,35
3588,M,63
3589,M,60
3590,M,27
3591,F,48
3592,F,23
3593,M,17
3594,M,46
3595,F,48
3596,F,45
3597,M,70
3598,F,45
3599,M,51
3600,M,74
3601,M,69
3602,F,66
3603,M,57
3604,F,32
3605,F,52
3606,M,56
3607,M,47
3608,M,32
3609,F,21
3610,M,54
3611,F,30
3612,M,33
3613,F,62
3614,M,57
